Departamento,Semestre,Edad,Promedio
6,3,18,75
6,6,22,70
6,3,19,74
6,6,23,71
6,3,19,92
6,4,19,91
6,3,19,90
6,5,21,91
6,5,20,93
6,5,20,86
6,3,21,88
6,5,19,90
6,6,21,97
6,3,19,98
6,4,21,77
6,5,23,76
6,4,21,77
6,5,20,87
6,6,22,88
6,7,26,90
6,4,20,89
6,6,21,95
6,7,21,89
6,8,22,91
6,9,22,93
5,1,18,92
5,1,19,93
5,5,21,92
5,4,20,93
5,5,21,90
5,8,23,93
5,8,23,94
5,9,23,88
5,8,23,91
5,8,23,93
5,5,20,95
5,5,20,95
5,6,21,95
5,6,21,95
5,7,22,85
5,8,23,83
5,5,20,85
5,8,23,84
5,9,23,87
5,4,20,88
5,5,20,94
5,7,21,78
5,7,21,74
5,8,22,77
5,7,21,88
4,1,18,86
4,1,18,85
4,5,21,78
4,2,18,85
4,7,22,88
4,5,21,86
4,1,18,95
4,7,22,90
4,8,22,86
4,9,23,78
4,4,20,94
4,5,21,89
4,6,21,87
4,7,21,88
4,5,20,90
4,4,19,91
4,4,19,93
4,4,19,94
4,4,19,95
4,5,20,95
4,7,22,87
4,5,20,89
4,7,21,90
4,7,22,92
4,5,20,95
3,6,23,96
3,5,21,92
3,1,18,88
3,9,23,99
3,1,17,89
3,7,21,91
3,2,18,83
3,5,21,91
3,6,23,97
3,8,23,98
3,5,20,92
3,4,20,90
3,6,21,93
3,3,19,94
3,4,19,90
3,3,19,92
3,3,19,88
3,3,19,86
3,2,18,90
3,3,19,93
3,6,21,87
3,7,22,84
3,5,20,86
3,4,20,88
3,5,21,88
2,9,22,93
2,9,22,92
2,9,22,98
2,9,21,91
2,8,23,99
2,9,21,95
2,9,22,96
2,9,22,88
2,9,22,96
2,9,20,97
2,9,22,90
2,9,22,97
2,9,22,97
2,9,22,94
2,8,22,93
2,9,22,92
2,9,23,94
2,9,21,97
2,9,21,94
2,8,23,99
2,9,21,95
2,9,22,97
2,9,23,91
2,9,22,98
2,9,21,93
1,11,23,92
1,5,22,94
1,7,21,92
1,6,20,98
1,11,24,91
1,6,21,95
1,7,22,93
1,6,20,90
1,8,23,92
1,4,20,85
1,7,20,92
1,6,20,93
1,7,20,90
1,6,20,95
1,6,20,90
1,6,20,88
1,7,21,89
1,7,21,87
1,8,22,90
1,9,23,90
1,5,20,93
1,4,20,95
1,6,21,94
1,8,22,89
1,8,22,85
